ﾊﾟｰﾂ名,威力,連射,安定性,爆発範囲,弾速,パーツ説明
ミニロケット,70,0,-1,5,0,「数撃ちゃつきにも届くんじゃねぇ？」
九壱式炸裂弾,150,0,0,-1,0,大艦巨砲主義は終わっちゃいない
ドンナー・シュラーク,120,0,1,0,0,その一撃はまさに落雷
SD,80,0,0,0,0,幅広い層から支持されている弾頭、しっかりと扱えば自爆の心配もない
ファイヤフライ,-20,6,1,0,0,引き金を引くとともに出る騒音がチャームポイント（騒音なしオプションも可）
雷電,10,30,0,0,-5,大きな弾は大きな力でしか発射できない
エレクトリツィテート,0,12,0,-4,0,静電気のように突然発射の時は来る
ＳＤ,0,30,0,0,0,普通の発射機構、弾を発射するだけの単純な物
ダイナミックエントリー,0,0,3,0,0,出番だ、かっこよく決めてやれ
大和,50,0,1,0,-10,常人では持つのも一苦労な重さ「大和魂を見せてやれ！」
ブラーゼン,20,0,2,-3,0,「この砲身の前で間違ってもあぁぁぁぁってやるなよ、飛ぶぞ」
ＳＤ,0,0,2,0,0,信頼性の高い砲身、泥に浸かっても問題なく動作できるほどには頑丈
アトミックフレア,0,-10,0,8,-10,火薬と火薬、二つ合わさり規格外
天然火薬,0,0,-1,18,0,鉱石からじゃない、内容物は聞かないほうがいい
ブリッツ,-20,-12,0,12,0,速さを求め火薬は稲妻になった
ＳＤ,0,0,0,10,0,適度な種類の火薬を混ぜ合わせた信頼性の高い火薬、火力も爆風も申し分ない
ニトロブースター,-50,0,2,0,90,速さだ、安全性なぞクソくらえ
切り離し式推進装置　,0,0,0,4,15,ネオ・タネガシマの技術を使った推進装置
ラーゼン,0,-10,0,0,45,疾風と稲妻、合わさり嵐になる
ＳＤ,0,0,0,0,30,推進剤としての役割をきちんと果たしながら途切れることのない信頼性の高い推進剤
